raw_text,label
天呐，我也是，然后我的一个最好的朋友也不跟我说话了，也融入到那个小团体了,0
真的b溃,0
没有那么久,0
我家长给我两个选择 走读3年没手机周末也不能出去她每天接送 住宿可以带手机去 放学校旁超市（但成绩没达到要求也收手机）,0
需要时间，我还私藏手机呢，这样感觉没那么陌生了,0
走读代价是什么,0
背一个包，手机放包里，回宿舍回教室都背着,0
怎么说我初中是父母接送上下学，每天五点半多我就起床他们起的比我更早，晚上我也九点多坐校车到家十点他们在小区门口等我和我一起回家，高中了他们要求我住宿，我一开始也和你一样，但是后面真的明白家里的情况,0
咋样了宝子 适应了嘛,0
请问一下 一般走读生 是以什么理由向学校申请#走读生,0
走读还需要理由,0
不是需要申请吗,0
我们学校不需要,0
直接去给老师说走读就行，不用找理由,0
谁懂大学离家五站地铁直达 天天走读,0
有没有大学没办走读 但是我上完课就回家的选手 能不能说说什么感觉有没有什么后果#大学走读,0
我也走读专本硕都在走读,0
不查寝没晚自习，不到五点下课，坐车四十分钟，只有爽字可言,0
全程坐公交甚至只需两块钱,0
有早八吗,0
每天都有,0
咱们不会是同校吧哈哈哈哈,0
坐标石景山某双非一本,0
嗷嗷那不是坐标海淀某双非一本,0
我每天就这样,0
很正常呀，我们学校这样的人多了我和我同学不是在家就是在回家的路上,0
那可能你们学校事不多,0
哈哈我们学校周五地铁站堪比航站楼,0
sjm吗,0
我也是查寝 但是我还是依然回家 也没啥事,0
走读的话就一个字总结：爽,0
感觉没啥后果，不查寝的话随便啦,0
我还在地铁站碰到辅导员呢,0
后果就是我的猫很满意我每天回家伺候他,0
养到黏猫,0
哈哈哈哈哈哈,0
回家呗，假如有人问就装傻就行了,0
哈哈哈哈哈哈哈我已经回家一个多星期了 导员也不管 如果查寝都记的是请假,0
没有，除了确实跟班上同学关系一般以外,0
她们都会有自己的好朋友，和你的关系大概就是朋友，而且好事估计也想不到你,0
牙师傅有没有自己头像的拼豆呀,0
想去拼一个我将永远追随牙师傅,0
牙牙等我马上拼出来!明晚我就给你看成图,0
图纸我找到啦，等着我更新,0
明天大概能在新作品里看到我的成图,0
回复 ｡í _ ì｡ : 明天大概能在新作品里看到我的成图,0
明天大概能在新作品里看到我的成图,0
明天大概能在新作品里看到我的成图,0
宝汁们 明天牙牙新作品的评论区看我成品,0
红色的是番茄味的哦,0
原来是这样，下次我去看，看他有没有进番茄的,0
来了牙牙酱今天考了一天的试..明天还要考两门 我已燃尽...,0
呀，我们今天放三月三啦,0
3月3是什么呀,0
我们这边没放假,0
是谁一放学就来看了呀,0
上学不用装书的吗,0
应该是书都在学校里，或者是一个书包装零食，一个书包装书,0
咯咯哒，我一回家就在看,0
勇不言败…,0
#搞笑#抽象#校园#走读生#学生,0
张勇有婆娘的,0
回复 Berrytopia（见过lady gaga版） : 更好笑了，在老婆面前拍,0
别笑 勇子有钱老婆还好看 反正我笑不出来了,0
@🆔欣棠语．^（开学不活）@🍥Yu(已砸钱)🍥,0
主理人系列，走读生系列，下个系列是啥子,0
还有荒野求生系列,0
我觉得荒野求生系列一般,0
主理人系列最牛最讽刺,0
现在的走读生系列也很荒唐的天马行空,0
还有特工系列,0
说唱系列也好可以也,0
还是走读生系列好笑 哈哈哈,0
还有广告系列,0
这集对身体下血本了,0
有没得可能开的热水,0
热水也遭不住，秋裤，摇裤儿都打湿了的，顺便洗个澡了只有,0
你咋知道他不是准备洗澡的时候pie的,0
早餐不会说谎,0
哈哈应该是怪奇物语的梗friends don't lie，有一种不顾一切艰难也要守护的感觉,0
老兵不死吧,0
哈哈哈，有可能,0
周老师拍这些简直是易如反掌,0
凭一己之力把自己干上市的勇哥,0
张勇妈妈，你知道吗，你儿子是个英雄,0
不够看 催更,0
高一走读生上学 vlog🎒,0
#vlog#女高中生#vlog日常#上学日记#高中生日常#上学日常#上学#高中生#日常vlog#沉浸式,0
为啥你们高中可以做美甲,0
裸色的不明显呀 但是肯定不能做特别明显夸张的呀,0
这个是不是发过一遍,0
宝贝书包有🔗嘛,0
求书包🔗,0
#搞笑#校园#学生#走读生,0
除了一些方言不太理解 但是结合情境也能略懂 ，哈哈哈哈真的很有才,0
任何一句不懂的方言，发在评论区我们给你详细解释,0
我一东北人笑晕,0
当然听得懂,0
贵州人，笑到头掉,0
贵阳人完全入戏,0
咋子嘛川渝话又不带锁,0
我能理解，一天不看就浑身难受,0
他们懂不懂我不晓得,0
我笑的都快死了,0
广州人能懂,0
勇哥说鸟语都不影响效果,0
东北人也看得懂,0
我给别的省份的朋友看 确实没笑,0
能啊，广西人几乎每期不落的看，很好笑,0
老辈子的幽默我难以匹敌,0
你就说梆梆不梆梆,0
是啥意思啊,0
很难想象在一个禁毒的国家他们是怎么想出这些剧情的,0
飞机空投都出来了,0
一个学校就能撑起福布斯富豪榜的富豪啦,0
因为他留级了二十年了哈哈哈哈哈哈，走读了一辈子,0
跑的都倒沫子了,0
牙膏沫子没涮,0
water resources engineer 准得跟他妈英语听力一样勇娃儿,0
煮成抹桌帕给我笑晕了,0
我笑yue了 老师在这个赛道没有对手,0
是同一系统的方言，完全理解,0
谁懂一放学就能看到龇牙老师的视频,0
我也刚放学,0
我也是刚放学,0
Me too,0
放学好早,0
一样[心心眼R],0
刚放学的来了,0
刚上完学,0
杯子是一次性的吗,0
就是看心情选水杯吧呲牙老师每天都12星座决定你的水杯,0
呲牙老师上的是职高吗,0
可以拍一个拍攝所用到的工具介绍吗,0
iPhone 17,0
现在穿短裤不冷吗,0
可以礼貌问问龇牙老师的收入来源吗,0
初中生也想模仿,0
应该本来家里就挺有钱的 普通人没有资金模仿,0
龇牙那边很热吗好几期都穿短裤,0
广东一年四季都很热哦,0
依旧名创优品把妹王,0
我今天也去外面吃饭啦哈哈,0
看到你评论好多条啦,0
走读生上学vlog^,0
#vlog#上学日常#走读,0
建议调个滤镜,0
手机像素不太好,0
调滤镜都觉得怪怪的,0
大部分都是模仿的一口龇牙吧...,0
开头的倒水,0
我本来就是想把水装到水杯里,0
之前也看到过呲牙老师拍,0
然后就加上了,0
还有哪模仿了,0
下课还能看电视剧,0
住校生突兀变走读,0
#住校生#高中#青春期#走读还是住宿,0
同事家闺女，和你们同年级，毅然决然地举家租住在南大路已一年有余，连周末都不回市区了,0
哪个小区帮忙看看有没有房源,0
曙升花苑，租房的学生挺多的,0
孩子给你，帮我洗脑,0
哈哈哈哈，看来深受其苦了,0
你这边建议不走读么,0
现在高中生，理论比你强,0
那这么说，我家一年半，是不是得知足了,0
高中对面的华泰星城，租房陪读的也很多,0
附近单身公寓租一个啊,0
单身公寓的人群，哎，一言难尽,0
乱七八糟的声音都有,0
还是租房吧,0
走一步看一步,0
恭喜你加入走读大军,0
还在适应阶段,0
早上起得来吗,0
路远走读挺辛苦的,0
家长表示有点难,0
心疼管夫人,0
我们文科生就是这样子形象,0
一味地轻文重理，一定会在未来某一刻迎来严重后果#文科生#理科生#文理分科,0
觉得理科高贵的跟我对峙虽然现在文科大趋势不好，但法学等专业壁垒是很高的，法考优势考公优势还是高，但如果不是五院四系or清北复交or部分985211还是不建议选文科,0
其实理科只是比普通人有钱而已（别杠，杠就是你对）,0
法学生，其实法学壁垒现在不高，ai的出现很多人咨询直接问ai了,0
AI乱编法条啊而且真正要打官司的人谁会把这些活交给AI放心干,0
你都选这些学校了，哪些专业不都高贵,0
法学考公优势是因为招法学专业的要过法考才行,0
学法学不过法考跟学车不考驾照有区别吗,0
不是打官司，是一般人有什么法律问题就直接咨询ai了，不去咨询律师了,0
而且很多案件其实并没有那么复杂，咨询ai就能得到结果,0
那法考通过率应该和驾照通过率一样高了,0
那我一开始强调的是难度，因为法考难所以法学专业考公分数低所以说考公有优势不严谨,0
emmm我就是法学生啊，法学的壁垒本身就不是很高，在以前互联网没有那么发达的时候，信息闭塞，你可能需要专业人士为你解答，现在如今互联网各种案例，以及ai普及，法学的壁垒本身就是降低的，相对于纯理科的计算机哪些来说，法学都是文字➕专有名词,0
而且法学在文科中也就是矮个子拔高个，五院四系进红圈所月薪两万，但是同等水平的计算机已经年包几十万起步了,0
没有吹法学呀，不是加了前五院四系等前置条件吗,0
文科生+法学生，法学的壁垒真没这么高，因为我们国家的法律市场很下沉,0
法学不是通科吗,0
除了科举那会儿，什么时候文科大趋势好过,0
小知识:理科也能报法学,0
法学壁垒高过理工科啊,0
也不能这样比吧，只是单纯说明法学专业壁垒高,0
理科生也能学法呀,0
理科不高贵，高贵的是大佬，文理都是,0
真不知道有些人在高贵什么，他们莫名其妙的，觉得文科很好学,0
典型偷换概念，我说的是重要性并不是难度,0
吹法学专业壁垒给闹麻了,0
你们的壁垒是认为设置的，不是专业壁垒,0
伪人缺乏的是思维和逻辑，文理科都需要,0
而且不是大部分理科生都会学习文史的好不好，很多人都觉得哲学逻辑学很难，历史背不下来什么的，请不要把你们的兴趣来挑战我们的专业，你不会真的以为你会的就是文科的全部吧，只会表面的记记背背就好了就觉得文科没有门槛才是我觉得最可笑的,0
理科思维和文科思维是不一样的，事实上领导者更需要文科思维,0
《我认识的》,0
事实上只有顶尖的文科选手和顶尖的理科选手能影响时代 我们就是普通人罢了 普通理工科的毕业生也赚不到啥钱 大家不要相互攻讦了好吗 真没必要,0
确实呀，很多人选理科也只是混口饭吃，有必要说哪个重要哪个不重要吗，文科理科都应该学，确实有人有更擅长的一方,0
并没有轻文啊，会计和法律两大类在整个社会中有巨大的分量啊,0
有巨大份量和巨少工资（我就是学法的）,0
量变产生质变，没有数量哪来的质量,0
文艺复兴时期的大思想家，诞生于当时大量的学者、艺术家，春秋战国时期百家争鸣，也来自于整个社会士人阶层的发展贡献,0
认为只有金字塔尖的文科学者有用，其他文科生无用，恰恰是文科没学好的体现，是孤立主义,0
可是……我认识的理科生他们的文科也很好啊,0
这种一般都是211985往上的六边形战士吧，普通学生其实基本上都是文科和理科都不是很突出,0
他站在理科生的制高点指点了我们所有文科生,0
#人工智能发展#文科的意义,0
有的有的，数据标注员感觉还挺需要文科生的，就是工资开不高，上海也挺多给不到1w的,0
数据标注需要的是带专,0
上海基础物价高吧，然后可能也和具体标注内容有关,0
都是找实习生做，大把的在校生不要钱都抢着做,0
也分的，看你标什么，llm rlhf阶段有些需要专业知识才能标，会贵一点,0
数据标注不在上海做，你搜国家级数据标注基地，拿这个牌子的都是三四线城市,0
前司用160一天的实习生 还都是92本科生,0
尤其是搞ASR,0
居然有这么好的岗位，农学生心动了,0
llm rlhf阶段是有领域高质量数据的需求的,0
在大学举办一个数据标注大赛即可,0
清北的也去做,0
那东西是个人都能做，,0
我记得数据标注这块有送到非洲做的说法来着，国内工资这么高也有吗,0
没那么高，一条五块,0
北京八千多，我问的我对接的标注，可能你的ip工资低吧,0
现在数据标注都需要高质量的，本科生都不一定做得了,0
数据标注还想要1w,0
