Keyword,Source,Sentence,隐含情绪,情绪动机,置信度
被罚,comment,集体认同感可以有很多方式，不是只能从一件衣服上获得，这么做就是强制让你买校服变得不标新立异,中性,无,low
被罚,comment,回复：你说得对啊，我也没说校服是唯一途径啊，只是一部分集体认同感的途径啊,中性,无,low
被罚,comment,标新立异对在团体里的小孩子来说影响是很大的,中性,无,low
被罚,comment,还是那句话，校服不重要，重要的是孩子的心理,中性,无,low
被罚,comment,回复：要是按照现在来说不穿校服小孩子在学校就会被贴上买不起不一样之类的标签，校服这个东西表面不强制但实则被心理道德捆绑变成了比红领巾还重要的必需品,中性,无,low
被罚,comment,回复：不买校服＝买不起，这个应该是你的个人想法,中性,无,low
被罚,comment,回复：不，这是学校里异样眼光的想法，而且绝对是不了解的同学第一顺位想法，因为我们班就有,中性,无,low
被罚,comment,集体认同感不是应该来自学校的教育或者共同完成任务的协助吗,中性,无,low
被罚,comment,成人穿上统一的工作服就有集体认同感了,中性,无,low
被罚,comment,尊重家庭和孩子的选择，都强调了自愿,中性,无,low
被罚,comment,为什么还有这么多学校强迫统一,中性,无,low
被罚,comment,因为教学不咋滴，只能从外表规训吗,中性,无,low
被罚,comment,为什么有些家长那么抗拒买校服呢,中性,无,low
被罚,comment,哈哈，和我家仔一样，周末出去都说要穿校服,中性,无,low
被罚,comment,我们这的小学校服有好几套，各种礼服冲锋衣运动服，每套价格也不便宜，学校还要规定每天必须穿哪套，看那些家长确实挺不容易的,委屈/正面,学校/学业,high
被罚,comment,这个时候感觉广东真好我们当年上学的时候没有那么多校服 还便宜,中性,无,low
被罚,comment,回复：是的，我那个年代校服也就长袖短袖两套，现在年代不同了,中性,无,low
被罚,comment,这样不好么，我们从一年级到现在后外套都没有换过 只换了裤子,中性,无,low
被罚,comment,节约了很多钱好吧,中性,无,low
被罚,comment,你这个绝对有回扣,中性,无,low
被罚,comment,活三十多年也闹不明白集体荣誉这种东西，除了限制孩子和家长，还有什么用,中性,无,low
被罚,comment,中国人一生追求舍小家为大家,中性,无,low
被罚,comment,哇靠，现在的家长连校服都不舍得买了吗,中性,无,low
被罚,comment,现在从里到外全是校服，那个穿着体验感哦，是我自己我都不舒服,中性,无,low
被罚,comment,美其名曰不强制，事实非买不可，家长较真没必要，后面路还很长,焦虑,家庭,high
被罚,comment,自愿是因为有的孩子家里有哥哥姐姐替换下来的校服，他们不用买，但是家里没有的还是要买的呀，毕竟很多时候要统一着装,中性,无,low
被罚,comment,回复：套路深的两年一换款式，有哥哥姐姐的校服也穿不了,中性,无,low
被罚,comment,校服不是学校免费发的么,中性,无,low
被罚,comment,怎么可能免费，以前是在学杂费里，我崽崽他们学校是直接丢二维码自己扫码购买,中性,无,low
被罚,comment,你从哪年穿越的,中性,无,low
被罚,comment,回复：山东济南是免费还有作业本也是免费,中性,无,low
被罚,comment,这种事情上我压根就不愿意花时间去较真，直接花钱买个清净，我还会买两套，万一不够大或者丢了,中性,无,low
被罚,comment,对，买不买校服这个事情，订购的时候就可以预想到的，集体活动表演 研学什么的肯定要统一穿的，孩子没穿到她自己心里是会很自卑的,中性,无,low
被罚,comment,我孩子学校要求每天穿校服，还挺省衣服钱呢,中性,无,low
被罚,comment,反正我是秋冬校服各两套，夏季三套，我觉得每天穿校服挺好的，,正面,生活,medium
被罚,comment,有的家长就是显得他了 偏要找存在感,中性,无,low
被罚,comment,不像我们那会就一套校服，顶多加个半袖下来都不超过100还是两套换洗的，这种情况大家家庭都能承受,中性,无,low
被罚,comment,我们学校夏季校服80,中性,无,low
被罚,comment,我90的18线县城，小学每年一套，套套不一样，我家也穷，最后6年级我妈提着我前5年的校服（一大包)去找校长，当年我是唯一一个没买校服的人,焦虑,家庭,high
被罚,comment,校服现在不是免费发么,中性,无,low
被罚,title,一些高效的班级惩罚制度,中性,无,low
被罚,comment,因为地区不一样吧，如果是经济水平好的地方普遍教养好有礼貌，只是成绩不好根本没必要让老师动手，但小地方素质低起来吓人，我小时候学校还有学生暴打老师的情况，老师没有实际权力，只能靠动手来管学生,中性,无,low
被罚,comment,回复：我的意思是所以浙江体罚还是比较少,中性,无,low
被罚,comment,回复：你可以发个帖子问问看，我那个时候小地方动手正常但现在大部分公办还是不会打小孩，吃举报一吃一个准,中性,无,low
被罚,comment,我感觉这种情况如果打的不厉害要么直接沟通要么送点东西再沟通,中性,无,low
被罚,comment,要读好几年的话那只好接受了，小学生适应环境其实还蛮快，比较容易从众的,中性,无,low
被罚,comment,不是所有老师都有师德的,中性,无,low
被罚,comment,很多老师自己心情不好或者其他什么因素就针对某个同学,中性,无,low
被罚,comment,打了之后故意挑那个同学的毛病，说是他犯了什么什么错,中性,无,low
被罚,comment,这样对学生造成的心理伤害也很大,中性,无,low
被罚,comment,而且万一下手不准打到哪个要害地方就算不是故意的，打伤了谁来负责,中性,无,low
被罚,comment,要是学生犯错了，老师可以批评并指出错误，但没有必要打人啊,委屈,学校,high
被罚,comment,打也不一定是最有用的办法,中性,无,low
被罚,comment,4年级孩子顶嘴新来的班主任，被班主任拿包了书皮的课文书打了，课文书都打断了，我试了一下成年男性都撕不裂那本书，被打当天孩子回来也不讲，两天之后才讲，然后我就只让孩子去找老师就说是我说的让她赔一本新的书，我不知道这种方式对不对,中性,无,low
被罚,comment,回复：可以报警了,中性,无,low
被罚,comment,回复：唉，如果批评有用，就不会有那么多犯罪嫌疑人,中性,无,low
被罚,comment,小红书全是好老师 你要小心了,中性,无,low
被罚,comment,回复：你误伤友军了，我是被“老师”霸凌最惨的,中性,无,low
被罚,comment,嗯，老师地位最低了，谁都可以欺负，瞧瞧这学生，把好老师贬成啥了,中性,无,low
被罚,comment,90后00后有几个没挨过打的，越是温室里的花朵越见不得风雨,中性,无,low
被罚,comment,回复：以前自杀的多了去了只不过信息闭塞没传开罢了,中性,无,low
被罚,comment,回复：我上师范大学的时候，跟你现在一样，把教育这个东西看得太理想化，就像陈鹤琴老师说的，没有教不好的学生，只有不会教的老师,中性,无,low
被罚,comment,这个社会最复杂的莫过于人性，所以想真正做好的教育，首先要面对的就是千夫所指,中性,无,low
被罚,comment,回复：确实，我看已经实习的学长学姐就知道了，当老师要面对的真的远远不止学生,中性,无,low
被罚,comment,回复：至于打老师的学生……不能还手就躲吧，欺负别人的人理论上极有可能有一天会被别人收拾的,中性,无,low
被罚,comment,如果你天天都讲一个很重要的知识点/习惯/道理，天天挂嘴边讲，但还有人会犯这种毛病，我们应该如何处理呢，求回复,中性,无,low
被罚,comment,这说明教学方法有问题，不能让学生真正理解解释,中性,无,low
被罚,comment,回复：尊重他人命运，放下助人情节，这不是你打人的理由,中性,无,low
被罚,comment,回复：咋说呢，老师只是一份工作，也不是人生导员啥的，会一道题和不会一道题人生上不会有什么区别，实在不会不管就好了,中性,无,low
被罚,comment,那就别管了，现在不会将来吃亏也是这些人的命，没必要帮别人改命,中性,无,low
被罚,comment,回复：学生想学你就教，不学你不用逼他学,中性,无,low
被罚,comment,对学生耐心点,中性,无,low
被罚,comment,口头上说他两句，或者让他自己揪揪自己的耳朵意思意思，不要动手,中性,无,low
被罚,comment,孩子被老师打了，我也是老师，这还是我同事，我应该怎么处理好,中性,无,low
被罚,comment,所以我们家长更无法忍受,中性,无,low
被罚,comment,孩子错了可以打手心，但我不允许打脸,中性,无,low
被罚,comment,是我我就跟他吵,焦虑,生活,high
被罚,comment,我和你一样的情况，已经被老师打破皮了，目前在投诉,中性,无,low
被罚,comment,直接告了校长 换了学校,中性,无,low
被罚,comment,打手心和打屁股的我没话讲，我小时候被老师用棍子敲过头，那会儿我才幼儿园啊，再大的错也不能用棍子打头吧,中性,无,low
被罚,comment,那会儿我头都被打流血了，当时给那个老登吓得,中性,无,low
被罚,comment,这么对比，突然觉得小时候英语考试没考好被老师拿尺子扇脸算是轻的了,中性,无,low
被罚,comment,因为这是1套管用的老办法，现在国家不提倡用这种旧办法，但是却没有任何一条新办法能够进行有效管理,中性,无,low
被罚,comment,班里两头蛮牛，每天欺负同学，往别人水杯里吐口水之类的事情干了无数，按照以前的做法说不听，直接开揍,中性,无,low
被罚,comment,现在只能劝，家长也来过无数次了，人家就是不听，你能怎样,中性,无,low
被罚,comment,回复：荀子的性恶论也不是无道理的,中性,无,low
被罚,comment,回复：有的小孩就是天生的魔童,中性,无,low
被罚,comment,要是打人有用，那中国每个人都是人才,中性,无,low
被罚,comment,明明可以用更好的方式来引导，偏偏选择最粗暴的方式,中性,无,low
被罚,comment,只会让孩子越来越叛逆，厌学,中性,无,low
被罚,content,上高中的宝宝还有被打屁股的嘛,中性,无,low
