Keyword,Note_ID,Source,Sentence,label,情绪类型,隐含情绪,情绪动机,置信度
体育生,,title,晒成羚羊王子了,0,隐含,中性,无,human
体育生,,content,这次真成黑皮体育生。 #黑皮#少年感#男大学生#fyp,0,隐含,中性,无,low
体育生,,comment,怎到法國惹,0,隐含,中性,无,low
体育生,,comment,黑皮更sexy了谁来懂我,0,隐含,中性,无,low
体育生,,comment,俺的生日礼物来了！哈哈哈哈,0,隐含,中性,无,low
体育生,,comment,我的妈点开之前幻视李羲承了。,0,隐含,中性,无,low
体育生,,comment,花一秒钟get到黑皮了,0,隐含,中性,无,low
体育生,,comment,很帅很帅,0,隐含,中性,无,human
体育生,,comment,这个好帅,0,隐含,中性,无,low
体育生,,comment,黑皮李羲承！,0,隐含,中性,无,low
体育生,,title,从今天开始,0,隐含,中性,无,low
体育生,,content,#体育生#08 明天要开学了,0,隐含,中性,无,human
体育生,,comment,女大白袜,0,隐含,中性,无,low
体育生,,comment,抓到法死,0,隐含,中性,无,low
体育生,,comment,之前那账号没了吗？还是不是本人啊,0,隐含,中性,无,low
体育生,,comment,比我小两岁？,0,隐含,中性,无,low
体育生,,comment,老公我要,0,隐含,中性,无,low
体育生,,comment,足球的吗,0,隐含,中性,无,low
体育生,,comment,都说体育生玩的花 (˘͈ᵕ ˘͈❀),0,隐含,中性,无,human
体育生,,comment,不是，要是我能和他谈，就算让我暴富我也愿意啊,0,隐含,中性,无,human
体育生,,comment,留牌子，赐香囊,0,隐含,中性,无,low
体育生,,comment,宝宝，你平时都走下水道吗？,0,隐含,中性,无,low
体育生,,comment,"hhh,now my red book has more waiguoren. you just so so （i am joker,dont care",0,隐含,中性,无,low
体育生,,comment,对不起看错了，看成了找人把我大玩特玩,0,隐含,中性,无,low
体育生,,comment,网上就是好，有在北京大街上看不到一点帅的,0,隐含,中性,无,low
体育生,,comment,怎么妹人问how long啊,0,隐含,中性,无,low
体育生,,comment,那你开学了没有！！！,0,隐含,中性,无,low
体育生,,content,#型男#肌肉的重要性#强壮的男人#双开门身材#你的理想男友已上线#可狼可奶的小狼狗#男友力#体育生#阳光型运动男孩,0,隐含,中性,无,low
体育生,,comment,有腋下管理！赞的,0,隐含,中性,无,human
体育生,,comment,太有料啦！,0,隐含,中性,无,low
体育生,,content,#体育生#我的健身日常#05#健身,0,隐含,中性,无,human
体育生,,comment,禁欲的直男口感最棒了,0,隐含,中性,无,low
体育生,,comment,出自包帅,0,隐含,中性,无,low
体育生,,comment,好想找聊天搭子,0,隐含,中性,无,low
体育生,,comment,出自薄肌,0,隐含,中性,无,low
体育生,,comment,交个朋友吗,0,隐含,中性,无,low
体育生,,title,1️⃣86 体育生,0,隐含,中性,无,low
体育生,,content,#体育生#篮球体育生#肌肉#体育生穿搭#健身人健身魂#ootdinspo#185#天蝎座#相信大数据#正常健身展示无不良引导,0,隐含,中性,无,low
体育生,,comment,练得真好，铁子,0,隐含,中性,无,low
体育生,,comment,抱一抱抱一抱。,0,隐含,中性,无,low
体育生,,comment,老公无敌,0,隐含,中性,无,low
体育生,,comment,你好，方便交个朋友吗？🌈,0,隐含,中性,无,human
体育生,,comment,哥 一看就知道对抗无敌,0,隐含,中性,无,human
体育生,,title,给我送水来,0,隐含,中性,无,human
体育生,,content,#体育生,0,隐含,中性,无,low
体育生,,comment,耐克白袜请焊住,0,隐含,中性,无,human
体育生,,comment,在哪里！我来咯,0,隐含,中性,无,human
体育生,,comment,亩也是一种风格，你驾驭不了。,0,隐含,中性,无,low
体育生,,title,当你和那个体育生看完电影后：,0,隐含,中性,无,low
体育生,,comment,要不你插点广告吧姐 很难一次性看完,0,隐含,中性,无,low
体育生,,comment,想看meangirl大战体育生的集合,0,隐含,中性,无,low
体育生,,comment,虽然我不是体育生，但是我上大学确实是这样撩妹的,0,隐含,中性,无,low
体育生,,title,H型也是美丽的体型,0,隐含,中性,无,low
体育生,,content,看了一组不同类型运动的顶尖运动员体型照片，基本都是H身型，本H型人心理立刻平衡了！那种腰细臀圆的健身网红照不代表运动状态啊！#健身,0,隐含,中性,无,low
体育生,,comment,H 型的腿都很漂亮，就算个子不高，比例也会比较好。很多舞蹈演员也是H型的,0,隐含,中性,无,low
体育生,,comment,据说h型身材的人是天生的运动型的人。,0,隐含,中性,无,human
体育生,,comment,有的人H型是因为核心邦邦厚，有的人H型是因为裹着一圈肥油,0,隐含,中性,无,low
体育生,,comment,我也是扔铅球的，体型一摸一样，就是我玉米五四,0,隐含,中性,无,low
体育生,,comment,我是H吗,0,隐含,中性,无,human
体育生,,comment,H型穿啥衣服都好看啊，我做梦都想变成H,0,隐含,中性,无,low
体育生,,comment,这么健康健美的运动员也有大腿两侧的凹陷（假胯宽？）我觉得我是不是可以停止PUA自己了,0,隐含,中性,无,low
体育生,,comment,我一个大h，跳远0.8m从小到大体育没及过格,0,隐含,中性,无,low
体育生,,comment,报道体重198斤,0,隐含,中性,无,low
体育生,,title,体育生头像,0,隐含,中性,无,low
学渣,,title,耿耿余淮,0,隐含,中性,无,low
学渣,,comment,会的别问我是咋知道的,0,隐含,中性,无,human
学渣,,title,关于我家成绩不好的男娃，后续来了,0,隐含,中性,无,low
学渣,,comment,这么说…老师我们还有点血缘关系,0,隐含,中性,无,low
学渣,,comment,我去 你不早说 ！,0,隐含,中性,无,human
学渣,,comment,作者你躲一下刀，因为刚刚手滑刀飞出去了。,0,隐含,中性,无,low
学渣,,comment,Good,0,隐含,中性,无,low
学渣,,title,数学真的不能揠苗助长啊,0,隐含,中性,无,low
学渣,,comment,别让公考出题人刷到了，又给我判断推理弄难了,0,隐含,中性,无,low
学渣,,comment,她把前面的结果转成了矩阵，让她计算0.1+0.2看看结果是不是0.30000000004,0,隐含,中性,无,low
学渣,,comment,她个位十位都加了，加4的她加了44，加2的她加了22，感觉是没懂加法列式方法，也没懂加法的意义。3×7应该是把3和8记混了，所以算的是8×7。后面4×6+3也验证了这点她算的是24+38，实际上按她的思维应该算24+33的，说明她分不清3和8。,0,隐含,中性,无,human
学渣,,comment,我知道她的逻辑，6*8＝48，然后48的个位和十位分别+4，其中个位上的8+4＝12进一位，所以十位上的4+4之后再+1等于9，组合起来就是92,0,隐含,中性,无,low
学渣,,comment,3*7+2不是算错了嘛，咋叫天才,0,隐含,中性,无,low
学渣,,comment,乘法也不全对吧。3x7下面写了56,0,隐含,中性,无,low
学渣,,comment,思维课怎么听,0,隐含,中性,无,low
学渣,,title,粉丝数仅17的自学博主出成绩了,0,隐含,中性,无,low
学渣,,comment,好浪漫的分数,0,隐含,中性,无,low
学渣,,comment,为啥在家自学呢？学校更有氛围感,0,隐含,中性,无,low
学渣,,comment,自学很不错了，真的,0,隐含,中性,无,low
学渣,,comment,懂了吗？ 懂了 就是想不明白… 想不明白什么 那个6为什么等于3啊 因为那是b,0,隐含,中性,无,low
学渣,,comment,《你家那位》,0,隐含,中性,无,human
学渣,,comment,呵呵，我就是一个典型例子,0,隐含,中性,无,low
学渣,,comment,我语文好，我同桌数学好，咱俩互补,0,隐含,中性,无,low
学渣,,comment,她:这题,0,隐含,中性,无,low
学渣,,comment,我：election和elect是两个单词，elect它有多词性和意思,0,隐含,中性,无,low
学渣,,comment,oi！第一！,0,隐含,中性,无,low
学渣,,comment,你的意思是成绩不太好然后超常发挥了一下就考去了上交吗,0,隐含,中性,无,low
学渣,,comment,学校没多好，但是陪一个,0,隐含,中性,无,low
学渣,,comment,中上211,0,隐含,中性,无,human
学渣,,comment,51开头一看就我们四川老辈子,0,隐含,中性,无,low
学渣,,comment,六级要是没 怎么备考的话，985 的学生估计也只有是450 左右的,0,隐含,中性,无,low
学渣,,comment,只能上民办本要去上吗很犹豫,0,隐含,中性,无,low
学渣,,comment,“在你哀叹自己错过朝霞的时候你又要错过夕阳了🌇 这句话好有触动！,0,隐含,中性,无,low
学渣,,comment,其实我也不明白一个问题就是大家生活都已经蛮辛苦了的为什么不能互相留点善意,0,隐含,中性,无,low
学渣,,comment,还是小红书干净，在慢脚学习不好会被喷粪,0,隐含,中性,无,low
学渣,,comment,因为现在的社会很功利，学历崇拜，优绩主义根植在每个人的心中学习不好就会被人瞧不起,0,隐含,中性,无,low
学渣,,title,一些很符合我本人的梗图…,0,隐含,中性,无,low
学渣,,content,#梗图#合理但有病#考公人#考研党#大学生,0,隐含,中性,无,low
学渣,,comment,完全是我。,0,隐含,中性,无,low
学渣,,comment,想要表情包,0,隐含,中性,无,low
学渣,,comment,我有这个,0,隐含,中性,无,low
学渣,,comment,🍰 很符合我的精神状态,0,隐含,中性,无,low
学渣,,title,那时我只当做玩笑看。,0,隐含,中性,无,low
学渣,,comment,刷到隔壁复旦了，姐妹这么晚还不睡啊,0,隐含,中性,无,low
学渣,,comment,番茄的执行力和毅力真的是超越常人，能够在保证学习这么好的情况下周更,0,隐含,中性,无,human
学渣,,comment,呀我今天突然发现老番茄视频里应该是复日才对！高中一直叫孵蛋叫习惯了，，，,0,隐含,中性,无,low
学渣,,comment,大一谁几把能拿3.96🤣,0,隐含,中性,无,low
学渣,,comment,天呐原来他绩改前3.96真上了真老实了,0,隐含,中性,无,low
学渣,,title,女儿第一次考零分,0,隐含,中性,无,human
学渣,,comment,天地良心，我给她买了很多谷子，但是她说免费的很香,0,隐含,中性,无,low
学渣,,comment,你们小时候……都没抄过作业吗……我小学甚至天天早上去抄人家作业,0,隐含,中性,无,low
学渣,,comment,谷子不要放房间，甲醛超标很严重,0,隐含,中性,无,low
学渣,,comment,又不是抄别人的，是给别人抄而已，孩子肯定都是会做的。至于给别人抄作业是品行的问题，我觉得有点小题大做了，人一生中遇到的大事多了去了，区区给别人抄作业算几何？,0,隐含,中性,无,human
学渣,,comment,起码不是抄别人的那一个之前见过一个格局更大的孩子，给钱就给抄，直接一个商业链,0,隐含,中性,无,human
学渣,,comment,不要读了 回老家吧,0,隐含,中性,无,human
学渣,,comment,是怎么做到字写得这么整齐，但是一道对的都没有的,0,隐含,中性,无,low
学渣,,title,我看不懂字,0,隐含,中性,无,low
学渣,,content,#教育#高中#沉默震耳欲聋#我看不懂但我大受震撼#好像有点语无伦次,0,隐含,中性,无,human
学渣,,comment,有点假，要是这么有钱一般都送去留学吧,0,隐含,中性,无,low
学渣,,comment,最后那句话，好假，拾人牙慧,0,隐含,中性,无,low
学渣,,comment,说假的，你们身边肯定没遇到一个在父母面前很乖但在学校里完全不读书脑子里空无一物的弟弟...高中买分以及大专都不难的，有点人脉就进去了。。。贵的是买重点高中的分花个几十万几百万都有,0,隐含,中性,无,low
学渣,,comment,高中我知道可以买，大专原来也可以吗,0,隐含,中性,无,low
学渣,,comment,没有送出去留学送去大专才反映了父母聪明，直到孩子学不进去，花点钱上个大专就行了。反正将来无论是留学回来还是大专回来都不会上班的，剩下的钱就留着给孩子生存就行了。,0,隐含,中性,无,low
学渣,,comment,现在读college还有性价比吗？,0,隐含,中性,无,low
学渣,,comment,这应该是Personal care assistant的课程，或者叫health care aide,0,隐含,中性,无,human
学渣,,comment,同大龄，刚college 3周,0,隐含,中性,无,low
学渣,,comment,康复专业？,0,隐含,中性,无,low
学渣,,title,理科生是这样的,0,隐含,中性,无,low
学渣,,comment,是这样的考上专科已经有案底了，当时去高铁被列车员查到了，当场就被枪毙了,0,隐含,中性,无,low
学渣,,comment,我这里500喜提大专,0,隐含,中性,无,low
学渣,,comment,全中国每个省份的本科率平均下来40%-50%，排除上了本科线但是没去读的，中等偏下水平呗,0,隐含,中性,无,low
学渣,,comment,466极限擦边进的公办本，家里条件不是多好，如果不是狗运，我就在大专呆着了，所以我能是个什么成分，大量元素微量元素我都有,0,隐含,中性,无,human
学渣,,comment,超本科线70分上大专了,0,隐含,中性,无,low
学渣,,comment,应该问大学毕业找不到好工作是什么成分,0,隐含,中性,无,low
学渣,,comment,山东去年500分上大专哈 新疆的公办本一个没有,0,隐含,中性,无,low
