Keyword,Source,Sentence,Note_ID
学霸,comment,“饱读诗书气自华”与“鬼火少年发自狂”,6847b7f300000000220062da
学霸,comment,我是清华的，我不care学历，希望另一半高一点，因为我就170，只要身高比我高颜值过得去，大专也行。,6783804500000000200142c4
学霸,comment,北航本硕，河南九百名杀出来的。我自己能力足够我在任何一座城市独立成家，所以女生的能力对我来说没什么意义，倒不是希望女生是一个附庸，而是谁能力强谁多赚点呗，这取决于专业，运气，工作的赏识，显然我只是运气好一些，高考蒙对的多了点，所以真的不求一个学霸女友，在我眼里，能够陪伴我，就已经是世界上最美好的事情了，至于学习，只是一个鸡肋。别自卑，没意义，清华不照样骑北航头上，交叉院又骑清华头上，即便到了交叉院，纳维斯托克斯方程不照样解不出来解析解？所以真的，学历真的无所谓。更重要的是，我能够在拼搏后，依偎在媳妇儿怀里充充电。这是世界上最幸福的事情。陪伴，比学历重要一千倍一万倍。,6783804500000000200142c4
学霸,comment,我双985硕，我女朋友大专，我一年20多万，她自己在大理做手工皂之类的卖，一年可能就1w多，但是我很喜欢很喜欢她，在我眼里她是很漂亮很可爱的，虽然我在上海和她相距很远，但是我就希望她现在慢悠悠的生活不要因我变化，她替我过着我想要的生活,6783804500000000200142c4
学霸,comment,我是专业top1博士，相对而言我觉得有学历差会更好，大家的性格接触的事都不一样，相互之间可以提供情绪价值，真正同等不一定幸福，男女都是，觉得互补才会快乐,6783804500000000200142c4
学霸,comment,我211本硕，现在自己开的培训班带中学生，我媳妇儿初中学历，根本不care我平时上课的内容啥的，还觉得我老爱说教她，觉得我管的太多，觉得生活不是工作，不用态度那么认真，觉得我太较真，加上平时沟通起来真的有很大障碍，鸡同鸭讲的感觉,6783804500000000200142c4
学霸,content,美国名校Phillips Academy3月31日发表声明说，其学校的亚裔学生Lucas Lee被发现死在校园里，他很可能是自杀。Lucas Lee是Phillips Academy2025届的学生，今年春天本来要毕业。他是韩裔美国人，学校里的学霸，参加了很多学生组织，聪明又贴心。网上悼念他的朋友都说他风趣又会照顾人。有帖子爆料说，Lucas的死因可能跟藤校录取有关。听说Lucas申请了几所全美顶尖的大学，但藤校放榜后，他一个都没有被录取。虽然他在美国名校Phillips的成绩拔尖，社区服务也做了不少，还活跃在很多学生社团并担任领导职位，但还是被藤校全部拒绝了。Lucas最后对他的妈妈说，对不起，我让你失望了。 亚裔家庭一直以来都很看重藤校，藤校的光环常常让很多亚裔的孩子透不过气，压力巨大。藤校的录取标准不透明，亚裔学生担心被针对，无形中也加大了孩子们爬藤的压力。,681b44650000000023015efc
学霸,comment,抗压不行，太顺风顺水了,681b44650000000023015efc
学霸,comment,太可惜了 孩子对录取期待过大,681b44650000000023015efc
学霸,title,为什么大家不承认💥学历差距就是智商差距,68931d0900000000040077eb
学霸,content,以前我总觉得，读书这事儿全靠死磕，只要够拼，普通学生也能逆袭进顶尖大学😤结果前阵子跟邻居家那学霸聊天，直接给我整明白了 ~ 他说自己当年备战考研👬每天就学四五个小时，还雷打不动晚上看两集球赛，最后照样轻松考上了 985 的研究生 ✅学习差是不是跟智商差有关系？如果你从来没有测过自己的智商，那你可以点图片下方的【立即参与】自测一下✅ 其实在 985、211 这类顶尖学府里，智商的差距真挺明显的🙇有的人看一遍教材就能理清逻辑框架，有的人埋头啃一周还在纠结概念 👇说起来我自己也测过好几次智商，结果总在 110 上下浮动💁你测过智商吗？你的智力水平是多少？ ✅点击图片【立即参与】🔥看看你与别人的智商差距到底有多大✅ ﻿#智商﻿ ﻿ ﻿﻿#智商测试﻿ ﻿ ﻿﻿#自我成长﻿ ﻿ ﻿﻿#智力开发﻿ ﻿ ﻿﻿#学习﻿ ﻿ ﻿﻿#北大﻿ ﻿ ﻿﻿#最强大脑﻿ ﻿ ﻿﻿#脑力测试﻿ ﻿ ﻿﻿#高考﻿ ﻿ ﻿﻿#脑力开发﻿ ﻿﻿﻿,68931d0900000000040077eb
学霸,comment,人脑感觉有多种能力倾向啊，深度思考的计算速度和存储大小、快速思考和反应能力、肢体的控制能力、语言和表达能力、与人的共情能力。不同人不同能力间有很大差别。比如很多数学家肢体不利索、无法处理好人际关系。不知道智商这种是怎么划分的?仅仅是深度思考的能力吗?,68931d0900000000040077eb
学霸,title,冷知识！识别学渣学霸的正确方法,67b29b54000000001800696c
学霸,content,#学霸#学霸秘籍#冷知识#冷知识科普#学渣逆袭#不爱学习,67b29b54000000001800696c
学霸,comment,我是前两个是学渣，最后一个是学霸,67b29b54000000001800696c
学霸,content,主打的不是一个长得好看， 是长得傻白甜但是拿了重生逆袭的大女主剧本。 不敢发朋友圈快给我憋出内伤了， 爽得和做梦一样😡😡😡 #成绩单#高中生活 二编 问选科和学习方法的好多啊啊啊但是我的选科很烂而且理科学习我目前也在摸索中，不是那种传说级别的常胜将军……稍微给出了一点建议放在置顶评论里了，感兴趣的话可以参考！大家一起加油！,668e6818000000000a027a9e
学霸,comment,我嘞个豆宝宝们可以问学习方法 我会适当给出一点不成熟的建议 但是选科真的还是找老师家长这些了解你们也了解局势的人讨论吧！我自己选这个重灾区都不停被老师骂呢哈哈哈 实在无力帮助大家啦～,668e6818000000000a027a9e
学霸,comment,宝宝你好可爱 我也是长得像文科生但高三考过数学143物理98化学94 格子衬衫黑框眼镜哥看了都得叫大爹hhh（开玩笑 大家关系都很好） 不过我已经毕业了 相信你肯定也会学业有成 也祝你天天开心,668e6818000000000a027a9e
学霸,comment,学姐，我是准高一生，想选物化生（喜欢），但是都说竞争压力大，我本身文科好（不喜欢）现在有点纠结,668e6818000000000a027a9e
学霸,comment,哪两科这是，太牛了,668e6818000000000a027a9e
学霸,comment,学姐想问问学习方法预科上了数理化英 数学物理感觉还可以（但是我刚上两天可能因为刚开始不是特别特别难）英语也就是背单词 化学我基础真的不行 感觉现在就已经开始跟不上了,668e6818000000000a027a9e
学霸,comment,不许考了，我眼红（）,668e6818000000000a027a9e
学霸,comment,少吃甜食，把手里的面包扔掉长得多白嫩可爱啊圆圆的脸，很可爱，招人喜欢学习还很好，求分享经验,668e6818000000000a027a9e
学霸,content,在师弟师妹的怂恿下发帖了。本人理工科直博生，科研任务重每日三点一线，圈子极小。 infj，178，平时健身，长相比实际年龄显小。非常喜欢弹钢琴且技术不错（你喜欢的歌曲/古典我都会弹给你）。 南方人，性格温和，独子家庭和睦，有点社牛且不怕尴尬。比较恋爱脑，有过一段感情经历。恋爱观觉得恋人应该是最好的朋友。未来大概率留京发展，卡ip 真诚交友，骗子中介勿扰。希望带个人介绍打招呼。希望对方00年及以后，有点小卡颜但合眼缘就行。 打直球，可互换照片或见面。即使不合适认识新朋友也很开心。没什么聊可以互相聊课题，研究方向比较有趣。 #pku#脱单#北大#海淀#研究生#交友,69b6e7dc00000000210075e8
学霸,comment,推送机制太可怕了哈哈哈哈师兄,69b6e7dc00000000210075e8
学霸,comment,enfp，153，44kg，目前在云南读研，后续工作地点待定。南方人，性格温柔，双女家庭和睦。熟人社牛，喜欢和好朋友语音通话，可以聊很久。颜控+恋爱脑+相信眼缘，母胎单身。直球，可先互换照片，即使不合适也可以成为朋友。,69b6e7dc00000000210075e8
学霸,comment,借楼找对象 性别女 普通二本毕业 现居广州黄埔 湖南衡阳人 160 90kg 爱好 打单机游戏 看电影看剧 阅读 家里是普通工人 父母一方有社保 上一份工作做了两年 5月刚离职 待业中 期望男方无抽烟喝酒等习惯 身高170体重基数在正常范围 爱好至少有一个重合,69b6e7dc00000000210075e8
学霸,content,这是我小时候常听到的一个说法，后来当理科老师的时候也常因性别而被质疑能力不足。 我一直对这个说法不以为然：因为亲戚里的女性许多理科天才。而我也从未感受的有哪个男生的理解能力比我更强。 但是，带过的很多女学生理科上确实没有天分：甚至不知道木头扔到水里是浮是沉。 直到今年春节，带侄女出去玩，她很擅长自然学科。我又开始思考这个问题，开始观察分析这些擅长理科的女性有什么共同的特点。 我跟侄女小时候都很调皮！！ 我四岁的时候会用铜线电池接灯泡， 侄女五岁叠小船往水里放， 我六岁把人体模型的五脏六腑拆一地， 侄女七岁把白糖小苏打往可乐食醋里倒泡沫喷一地…… 自然学科是从现象总结规律的学科 没有见过现象又如何总结规律呢？ 至此，“男生比女生更有理科天赋”——这句话背后的道理不言自明。 不是性别带来了天赋，而是性别的带来的社会刻板印象影响了童年的经历，而童年的经验积累影响了后续的学习和能力。 这句话被总结出来的年份： 男孩的童年奔跑在田野之间，摸鱼逗鸟抓虫打狗。对自然无比的熟悉，无数自然现象伴随童年的玩闹铭刻记忆之中，成了后来学习自然科学的资粮。 女孩的童年环绕于无数姨嫂姑婆之间，听她们家长里短、传说逸闻，耳朵磨的多了自然能分清种种语音的细微差别，成了后来学习语言的基础。 #男生和女生#理科生#男女差异,69c7824f000000002302431d
